chr	start	end	copy
2	129000001	129500000	0.2965531928763759
2	129500001	130000000	0.21727399531147146
2	130000001	130500000	0.2540302607852681
2	130500001	131000000	0.13565295490400073
2	131000001	131500000	-0.3622018547552758
2	131500001	132000000	0.20873329063074583
2	132000001	132500000	0.09459656883874482
2	132500001	133000000	0.26184027446555425
2	133000001	133500000	0.6266742013588957
2	133500001	134000000	0.20596130356525252
2	134000001	134500000	0.20258160065231895
2	134500001	135000000	0.2710451884826359
2	135000001	135500000	0.2717586954469823
2	135500001	136000000	0.15888392835452317
2	136000001	136500000	0.13911389858151252
2	136500001	137000000	0.21876406669998405
2	137000001	137500000	0.2373242587237911
2	137500001	138000000	0.21339213075623967
2	138000001	138500000	0.17858262457756943
2	138500001	139000000	0.20662192845200136
2	139000001	139500000	0.16972658956274933
2	139500001	140000000	0.18435252161100515
2	140000001	140500000	0.1603664312612746
2	140500001	141000000	0.17673909683805977
2	141000001	141500000	0.17200249822552416
2	141500001	142000000	0.1582421656834145
2	142000001	142500000	0.18583835484393507
2	142500001	143000000	0.17316737968594256
2	143000001	143500000	0.17763444882879467
2	143500001	144000000	0.17194497317734966
2	144000001	144500000	0.16593482728971953
2	144500001	145000000	0.19492736215477752
2	145000001	145500000	0.18377086346095778
2	145500001	146000000	0.2149422870481212
2	146000001	146500000	0.15726109491236054
2	146500001	147000000	0.1401988403794662
2	147000001	147500000	0.16636018552594406
2	147500001	148000000	0.1681253721690987
2	148000001	148500000	0.23962520273331994
2	148500001	149000000	0.1627439780097338
2	149000001	149500000	0.17586380229673546
2	149500001	150000000	
2	150000001	150500000	0.22906337606301386
2	150500001	151000000	0.19305771369964625
2	151000001	151500000	0.19176337521433626
2	151500001	152000000	0.19463643205378275
2	152000001	152500000	0.20722617031403426
2	152500001	153000000	0.18284814824731818
2	153000001	153500000	0.18788533009580832
2	153500001	154000000	0.17025546909012662
2	154000001	154500000	0.1950023098177718
2	154500001	155000000	0.18315518379736884
2	155000001	155500000	0.17466975439346005
2	155500001	156000000	0.1634910233550799
2	156000001	156500000	0.1526857184142981
2	156500001	157000000	0.17454354305414146
2	157000001	157500000	0.16587849119293938
2	157500001	158000000	0.16831891768463084
2	158000001	158500000	0.19551346396888175
2	158500001	159000000	0.20361487705440626
2	159000001	159500000	0.1805555985319255
2	159500001	160000000	0.2380173346667749
2	160000001	160500000	0.1734045882867046
2	160500001	161000000	0.179994272822509
2	161000001	161500000	0.1748881378425688
2	161500001	162000000	0.19618171906367038
2	162000001	162500000	0.4668174122393694
2	162500001	163000000	0.1795418647762902
2	163000001	163500000	0.1877636461496784
2	163500001	164000000	0.18436000620451834
2	164000001	164500000	0.1675722143610962
2	164500001	165000000	0.2082144829953184
2	165000001	165500000	0.17360743849079557
2	165500001	166000000	0.16906120243129066
2	166000001	166500000	0.17181240950761614
2	166500001	167000000	0.15533945619998088
2	167000001	167500000	0.14817569131874
2	167500001	168000000	0.18041357585318787
2	168000001	168500000	0.18927414864920675
2	168500001	169000000	0.2107755352405531
2	169000001	169500000	0.18669077477320503
2	169500001	170000000	0.22909987502536422
2	170000001	170500000	0.18748225737895907
2	170500001	171000000	0.10882528937904586
2	171000001	171500000	0.22180811703345116
2	171500001	172000000	0.15827538021918075
2	172000001	172500000	0.15015719734987878
2	172500001	173000000	0.1332806616251253
2	173000001	173500000	0.2336436192482104
2	173500001	174000000	0.2090231830518633
2	174000001	174500000	0.20939224021539204
2	174500001	175000000	0.18053912874471476
2	175000001	175500000	0.1249646254389341
2	175500001	176000000	0.16678298325856641
2	176000001	176500000	0.2148551346241118
2	176500001	177000000	0.15340685797531076
2	177000001	177500000	0.16338536967673845
2	177500001	178000000	0.21384697171783643
2	178000001	178500000	0.18691703346277017
2	178500001	179000000	0.18400313903285714
2	179000001	179500000	0.21847629638587338
2	179500001	180000000	0.17304640152269452
2	180000001	180500000	0.1341901266162506
2	180500001	181000000	0.20891998999907532
2	181000001	181500000	0.18396412761634207
2	181500001	182000000	0.20296791320567015
2	182000001	182500000	0.1757322790407951
2	182500001	183000000	0.17803213173547713
2	183000001	183500000	0.1715775847874062
2	183500001	184000000	0.16074921316502366
2	184000001	184500000	0.17815432576624818
2	184500001	185000000	0.18275647593978925
2	185000001	185500000	0.15072747967140018
2	185500001	186000000	0.19379365283438804
2	186000001	186500000	0.1577082469936936
2	186500001	187000000	0.13244124681713224
2	187000001	187500000	0.18913711707974276
2	187500001	188000000	0.15498647813241548
2	188000001	188500000	0.14765107913392825
2	188500001	189000000	0.1486134512218394
2	189000001	189500000	0.15033274067167232
2	189500001	190000000	0.1621381939681536
2	190000001	190500000	0.17565636697385179
2	190500001	191000000	0.1644074452112621
2	191000001	191500000	0.1936313051616556
2	191500001	192000000	0.16645516367708163
2	192000001	192500000	0.22345066503397756
2	192500001	193000000	0.15481738159315775
2	193000001	193500000	0.16672084827269995
2	193500001	194000000	0.15666167507948883
2	194000001	194500000	0.1503764719920247
2	194500001	195000000	0.12267126932737671
2	195000001	195500000	0.16342887067133813
2	195500001	196000000	0.1870387857903573
2	196000001	196500000	0.14915370978798204
2	196500001	197000000	0.16963637305948734
2	197000001	197500000	0.17246889919108319
2	197500001	198000000	0.20007607632034316
2	198000001	198500000	0.1978555452128405
2	198500001	199000000	0.1802478591147164
2	199000001	199500000	0.194176658774039
2	199500001	200000000	0.19605354379862236
2	200000001	200500000	0.20381107324511502
2	200500001	201000000	0.1943381947576362
2	201000001	201500000	0.18636954095003624
2	201500001	202000000	0.17592199767949218
2	202000001	202500000	0.16907923939688108
2	202500001	203000000	0.23400655658216646
2	203000001	203500000	0.1372477503608818
2	203500001	204000000	0.11060399041334001
2	204000001	204500000	0.11494860621755615
2	204500001	205000000	0.2268063221101496
2	205000001	205500000	0.21578020192611463
2	205500001	206000000	0.18637353636573542
2	206000001	206500000	0.18785917282555395
2	206500001	207000000	0.25101487946431733
2	207000001	207500000	0.1693846085107812
2	207500001	208000000	0.19060991981585246
2	208000001	208500000	0.19464108169025773
2	208500001	209000000	0.16877440754575068
2	209000001	209500000	0.17144630169423564
2	209500001	210000000	0.15862571572865222
2	210000001	210500000	0.1473664432995975
2	210500001	211000000	0.18378363507043202
2	211000001	211500000	0.18842978624913267
2	211500001	212000000	0.1760894416219051
2	212000001	212500000	0.1520963768670092
2	212500001	213000000	0.1502216989985255
2	213000001	213500000	0.17907013799064977
2	213500001	214000000	0.20852913268564824
2	214000001	214500000	0.155852477542871
2	214500001	215000000	0.15628307229395827
2	215000001	215500000	0.16576368284760773
2	215500001	216000000	0.1673772657000342
2	216000001	216500000	0.1634333406341773
2	216500001	217000000	0.20825615683201315
2	217000001	217500000	0.2470368483588408
2	217500001	218000000	0.24535825982001594
2	218000001	218500000	0.2524202474325872
2	218500001	219000000	0.3225870725152593
2	219000001	219500000	0.20009230014060922
2	219500001	220000000	0.23268895084355057
2	220000001	220500000	0.24543955580613222
2	220500001	221000000	0.23709209597166742
2	221000001	221500000	0.19936475623950878
2	221500001	222000000	0.20456376234689266
2	222000001	222500000	0.1760143892987814
2	222500001	223000000	0.18530515653365728
2	223000001	223500000	0.17901212472689987
2	223500001	224000000	0.1821159282845217
2	224000001	224500000	0.2047851428523563
2	224500001	225000000	0.22350735475359595
2	225000001	225500000	0.1706137974311365
2	225500001	226000000	0.18563022939859583
2	226000001	226500000	0.1749275575599105
2	226500001	227000000	0.16970439886669642
2	227000001	227500000	0.1899550193221973
2	227500001	228000000	0.21386075481515246
2	228000001	228500000	0.17713512101433895
2	228500001	229000000	0.18585665507213533
2	229000001	229500000	0.16009865087848638
2	229500001	230000000	0.1840006444261104
2	230000001	230500000	0.20395104309915527
2	230500001	231000000	0.20534817846958994
2	231000001	231500000	0.2055382344437895
2	231500001	232000000	0.18524082455374938
2	232000001	232500000	0.22505586374099892
2	232500001	233000000	0.1817190628394627
2	233000001	233500000	0.27680120358276333
2	233500001	234000000	0.1927783941926956
2	234000001	234500000	
2	234500001	235000000	0.2312086824685849
2	235000001	235500000	0.23308611767004628
2	235500001	236000000	0.23259852941298997
2	236000001	236500000	0.24948080061714623
2	236500001	237000000	0.22187289844082775
2	237000001	237500000	0.22870186756821698
2	237500001	238000000	0.24730334649691374
2	238000001	238500000	0.27339161718084454
2	238500001	239000000	0.2143694959678782
2	239000001	239500000	0.31370122641122894
2	239500001	240000000	
2	240000001	240500000	0.31090032158656794
2	240500001	241000000	
2	241000001	241500000	0.26822992011618335
2	241500001	242000000	0.2663584270071476
2	242000001	242500000	0.24757164699682255
2	242500001	243000000	0.2307378322006555
2	243000001	243500000	
3	1	500000	
3	500001	1000000	-0.003586327551256974
3	1000001	1500000	-0.03944680520556974
3	1500001	2000000	-0.030806056300697823
3	2000001	2500000	-0.047239222834729006
3	2500001	3000000	-0.05296712927681163
3	3000001	3500000	-0.024649360016297205
3	3500001	4000000	0.001582680168734098
3	4000001	4500000	-0.019737842950340673
3	4500001	5000000	0.001868140146334343
3	5000001	5500000	-0.010962320659787866
3	5500001	6000000	-0.01579586898250709
3	6000001	6500000	-0.031189296743656315
3	6500001	7000000	-0.07385060388393704
3	7000001	7500000	-0.020860614582930308
3	7500001	8000000	-0.0010143428151314754
3	8000001	8500000	-0.031643653809246414
3	8500001	9000000	0.0030704072307359146
3	9000001	9500000	0.01697552795358188
3	9500001	10000000	-0.006268292855546185
3	10000001	10500000	0.006926837614806996
3	10500001	11000000	0.03246361417524231
3	11000001	11500000	0.011683786426571035
3	11500001	12000000	-0.033571356999692284
3	12000001	12500000	-0.013359685159538405
3	12500001	13000000	0.00016949402582606816
3	13000001	13500000	0.0733447187202423
3	13500001	14000000	0.05974886534203186
3	14000001	14500000	0.012377925019965194
3	14500001	15000000	0.04417970308672469
3	15000001	15500000	-0.012017822906308
3	15500001	16000000	-0.0495043380401841
3	16000001	16500000	0.02776957963041682
3	16500001	17000000	-0.012587534131335665
3	17000001	17500000	-0.05140215814053544
3	17500001	18000000	-0.05236696052260288
3	18000001	18500000	-0.04903431300697048
3	18500001	19000000	-0.03330632207665695
3	19000001	19500000	-0.0325188904256487
3	19500001	20000000	-0.01756332485024655
3	20000001	20500000	-0.08655348826832801
3	20500001	21000000	-0.017816021339246733
3	21000001	21500000	-0.03555086010270684
3	21500001	22000000	-0.03577793374241594
3	22000001	22500000	-0.03212288383563994
3	22500001	23000000	-0.02731158196162318
3	23000001	23500000	-0.025998796565486405
3	23500001	24000000	-0.03520733815554676
3	24000001	24500000	-0.03149683528720004
3	24500001	25000000	-0.04275163282810647
3	25000001	25500000	-0.02101671129472703
3	25500001	26000000	-0.057480331625850506
3	26000001	26500000	-0.006206248611705101
3	26500001	27000000	-0.044738638333615494
3	27000001	27500000	-0.021420744455899712
3	27500001	28000000	-0.06773025325060605
3	28000001	28500000	-0.04250304105796839
3	28500001	29000000	-0.022669082990568225
3	29000001	29500000	-0.030507977125255277
3	29500001	30000000	-0.010877873052587842
3	30000001	30500000	-0.0338043248493859
3	30500001	31000000	-0.021838073900215402
3	31000001	31500000	-0.014425562144986977
3	31500001	32000000	-0.022166518545459018
3	32000001	32500000	0.0006808618184498133
3	32500001	33000000	-0.0941866500666112
3	33000001	33500000	-0.040698505463539446
3	33500001	34000000	-0.04636292775727829
3	34000001	34500000	-0.021300560073630008
3	34500001	35000000	-0.013548464922750848
3	35000001	35500000	-0.037075124890398346
3	35500001	36000000	-0.03468864435733069
3	36000001	36500000	-0.023317003242721245
3	36500001	37000000	-0.0028731690309102007
3	37000001	37500000	-0.07349914738213319
3	37500001	38000000	0.031543629379682345
3	38000001	38500000	0.00018187709758269233
3	38500001	39000000	-0.002133355550944097
3	39000001	39500000	-0.021184779954116755
3	39500001	40000000	-0.03856554418634069
3	40000001	40500000	-0.022164757921090208
3	40500001	41000000	-0.0019304024949676635
3	41000001	41500000	0.006964466068914412
3	41500001	42000000	-0.045592394315178156
3	42000001	42500000	-0.03183757429884263
3	42500001	43000000	-0.002856945432142186
3	43000001	43500000	0.02516823725951453
3	43500001	44000000	-0.020770193056768103
3	44000001	44500000	-0.014869914270970591
3	44500001	45000000	-0.0026771792444977307
3	45000001	45500000	0.00351132424453034
3	45500001	46000000	0.01779477427073594
3	46000001	46500000	0.02569111068004605
3	46500001	47000000	0.04257115270757721
3	47000001	47500000	-0.05497453436427626
3	47500001	48000000	-0.07233773655562492
3	48000001	48500000	-0.07028472073908018
3	48500001	49000000	0.005339760610905038
3	49000001	49500000	0.0030332275654565686
3	49500001	50000000	0.02336994484610007
3	50000001	50500000	0.026220331276064948
3	50500001	51000000	-0.010252557470781045
3	51000001	51500000	-0.02424379866525142
3	51500001	52000000	-0.03609477803756953
3	52000001	52500000	0.03857951809183608
3	52500001	53000000	-0.006739706783028424
3	53000001	53500000	-0.005555287510436862
3	53500001	54000000	0.004652483063846252
3	54000001	54500000	0.01570794296767813
3	54500001	55000000	0.00034915511199128113
3	55000001	55500000	-0.016663243852054612
3	55500001	56000000	-0.013628373674648826
3	56000001	56500000	0.0073378315433040376
3	56500001	57000000	-0.06214066532989339
3	57000001	57500000	-0.029687889502188664
3	57500001	58000000	-0.10148961585426416
3	58000001	58500000	-0.03407676248295184
3	58500001	59000000	-0.0102544104802665
3	59000001	59500000	-0.00413652309320992
3	59500001	60000000	0.016841105877926695
3	60000001	60500000	
3	60500001	61000000	
3	61000001	61500000	-0.03508656963512402
3	61500001	62000000	-0.025144292403194258
3	62000001	62500000	0.0007542773774340378
3	62500001	63000000	-0.016540145184131723
3	63000001	63500000	-0.032597796418617285
3	63500001	64000000	-0.018286856449299865
3	64000001	64500000	0.019114654675435834
3	64500001	65000000	-0.018205046459044253
3	65000001	65500000	-0.02313730859638344
3	65500001	66000000	-0.018504253719829052
3	66000001	66500000	
3	66500001	67000000	-0.019428928286690076
3	67000001	67500000	-0.002639324475610727
3	67500001	68000000	-0.015560506522630926
3	68000001	68500000	-0.022506784475726807
3	68500001	69000000	0.035730384341191364
3	69000001	69500000	0.07084888794398078
3	69500001	70000000	0.09041360742367105
3	70000001	70500000	0.0723137193723284
3	70500001	71000000	0.05746898840741341
3	71000001	71500000	0.11790808023194424
3	71500001	72000000	0.08861569052917093
3	72000001	72500000	0.14856639122609946
